id,label
171,0.5407107472419739
172,0.7446305155754089
173,0.7293015718460083
174,0.7973058819770813
175,0.9337347149848938
176,0.919416069984436
177,0.8595234155654907
178,0.8138838410377502
179,0.14631663262844086
180,0.8774886131286621
181,0.9721102714538574
182,0.32768335938453674
183,0.9425440430641174
184,0.4583524465560913
185,0.8557674288749695
186,0.930649995803833
187,0.8422454595565796
188,0.6464634537696838
189,0.7431161999702454
190,0.6931180953979492
191,0.9175249934196472
192,0.845672607421875
193,0.8735802173614502
194,0.9904457330703735
195,0.8491365313529968
196,0.8947978615760803
197,0.8798295259475708
198,0.9156323671340942
199,0.6589008569717407
200,0.5970683097839355
201,0.9680095314979553
202,0.5322347283363342
203,0.960546612739563
204,0.9796593189239502
205,0.9930177927017212
206,0.9524191617965698
207,0.7917945981025696
208,0.8869571089744568
209,0.5845445990562439
210,0.7463176846504211
211,0.9617280960083008
212,0.5761901140213013
213,0.8164371848106384
214,0.9718005061149597
215,0.9637949466705322
216,0.12003573030233383
217,0.7492338418960571
218,0.9370896220207214
219,0.8192209005355835
220,0.29973024129867554
221,0.4959612786769867
222,0.803589940071106
223,0.6409268379211426
224,0.8908334374427795
225,0.1850471943616867
226,0.8866151571273804
227,0.3441987931728363
228,0.9335466027259827
229,0.9207866787910461
230,0.9673334360122681
231,0.6184277534484863
232,0.6957928538322449
233,0.6440035700798035
234,0.8396056890487671
235,0.9808697700500488
236,0.908793568611145
237,0.7005926966667175
238,0.6785458326339722
239,0.37489083409309387
240,0.8372524976730347
241,0.4394809901714325
242,0.6244904398918152
243,0.8673365116119385
244,0.9388195276260376
245,0.9617043733596802
246,0.8330905437469482
247,0.8998180031776428
248,0.9217332005500793
249,0.6420886516571045
250,0.8943672776222229
251,0.9903441071510315
252,0.9274567365646362
253,0.890174150466919
254,0.6066052317619324
255,0.8559826612472534
256,0.5670641660690308
257,0.9689117074012756
258,0.7689205408096313
259,0.6876271963119507
260,0.8559136986732483
261,0.5809800028800964
262,0.8364908695220947
263,0.9830187559127808
264,0.778003990650177
265,0.522515058517456
266,0.776687502861023
267,0.8908335566520691
268,0.7374544739723206
269,0.8542432188987732
270,0.983838677406311
271,0.7534359097480774
272,0.49584829807281494
273,0.1957678198814392
274,0.5532585382461548
275,0.43161797523498535
276,0.8061821460723877
277,0.8390349745750427
278,0.9737054705619812
279,0.534537672996521
280,0.5382387638092041
281,0.07063136249780655
282,0.9806650876998901
283,0.5214087963104248
284,0.8705307245254517
285,0.7297645211219788
286,0.8856199383735657
287,0.9802002906799316
288,0.5768400430679321
289,0.8536044955253601
290,0.9030787348747253
291,0.9129796028137207
292,0.7803454399108887
293,0.9632213711738586
294,0.5611692070960999
295,0.9037119746208191
296,0.706207811832428
297,0.9634285569190979
298,0.5626915097236633
299,0.9530537724494934
300,0.8754252791404724
301,0.7355791330337524
302,0.9697431325912476
303,0.8996645212173462
304,0.5263221859931946
305,0.6442378759384155
306,0.9911606907844543
307,0.6509366035461426
308,0.7112479209899902
309,0.8685109615325928
310,0.6947861909866333
311,0.8555604815483093
312,0.764645516872406
313,0.7929660677909851
314,0.8948536515235901
315,0.894810140132904
316,0.6392807960510254
317,0.8651243448257446
318,0.7542423605918884
319,0.9673465490341187
320,0.8882667422294617
321,0.9259711503982544
322,0.7110002040863037
323,0.6638669371604919
324,0.7115153074264526
325,0.8951122760772705
326,0.9389421939849854
327,0.33293822407722473
328,0.8572176694869995
329,0.9338126182556152
330,0.5137878656387329
331,0.812454342842102
332,0.7321789860725403
333,0.9386038780212402
334,0.7418115139007568
335,0.9330967664718628
336,0.8800508975982666
337,0.8195523619651794
338,0.34870460629463196
339,0.9152397513389587
340,0.9016103744506836
341,0.9286490082740784
342,0.6097185015678406
343,0.9427261352539062
344,0.9729507565498352
345,0.4720943570137024
346,0.88516765832901
347,0.213739275932312
348,0.7200381755828857
349,0.7811247706413269
350,0.6595780253410339
351,0.7081535458564758
352,0.7827591300010681
353,0.9819363951683044
354,0.2794659435749054
355,0.4857842028141022
356,0.09159524738788605
357,0.4861524999141693
358,0.9066178798675537
359,0.8523595333099365
360,0.23911401629447937
361,0.6487454175949097
362,0.8861632943153381
363,0.2491644322872162
364,0.9811108708381653
365,0.8738734126091003
366,0.989612877368927
367,0.7011586427688599
368,0.3987656831741333
369,0.6641643643379211
370,0.9404628872871399
371,0.7512813806533813
372,0.6112163662910461
373,0.6959286332130432
374,0.8520739674568176
375,0.8977587223052979
376,0.8103707432746887
377,0.8341575860977173
378,0.95554119348526
379,0.3754475712776184
380,0.8281967043876648
381,0.9927678108215332
382,0.9714388847351074
383,0.8585730195045471
384,0.8545360565185547
385,0.6685290932655334
386,0.9267483353614807
387,0.6459583640098572
388,0.6848384141921997
389,0.9684661626815796
390,0.7014109492301941
391,0.4547452926635742
392,0.5734766721725464
393,0.632313072681427
394,0.9794002175331116
395,0.3960378170013428
396,0.3584963381290436
397,0.9653356075286865
398,0.3929196298122406
399,0.40467798709869385
400,0.5092900991439819
401,0.9851807355880737
402,0.7400215268135071
403,0.9168305397033691
404,0.7339646220207214
405,0.8483596444129944
406,0.8041000366210938
407,0.8677433729171753
408,0.8858420252799988
409,0.4597901999950409
410,0.5428829193115234
411,0.9219850301742554
412,0.9370277523994446
413,0.5223379731178284
414,0.7092157602310181
415,0.9944493770599365
416,0.9263240098953247
417,0.7759630084037781
418,0.7642627954483032
419,0.6708043813705444
420,0.8819359540939331
421,0.9598885178565979
422,0.7715765237808228
423,0.8290770053863525
424,0.981622576713562
425,0.034677788615226746
426,0.9773750901222229
427,0.7633567452430725
428,0.8635797500610352
429,0.9922330379486084
430,0.9579572081565857
431,0.7566815614700317
432,0.8417690992355347
433,0.7817555665969849
434,0.7039805054664612
435,0.9694571495056152
436,0.5355485677719116
437,0.6381022334098816
438,0.7368406057357788
439,0.9795172214508057
440,0.7525234222412109
441,0.8192167282104492
442,0.790344774723053
443,0.7707321047782898
444,0.9282347559928894
445,0.9772554039955139
446,0.9120317101478577
447,0.8885765671730042
448,0.8830189108848572
449,0.7120458483695984
450,0.738081157207489
451,0.758954644203186
452,0.858374297618866
453,0.9854642748832703
454,0.7066925764083862
455,0.805534303188324
456,0.8768153190612793
457,0.7078162431716919
458,0.6666101813316345
459,0.8424509167671204
460,0.7472230195999146
461,0.8945810198783875
462,0.7527984976768494
463,0.914872407913208
464,0.41627752780914307
465,0.8586991429328918
466,0.8932251334190369
467,0.9497765898704529
468,0.5562239289283752
469,0.8746985197067261
470,0.4348667860031128
471,0.9587345719337463
472,0.9568871855735779
473,0.8235399127006531
474,0.7807078957557678
475,0.8761260509490967
476,0.8984568119049072
477,0.7780528664588928
478,0.9759404063224792
479,0.9701179265975952
480,0.8268669247627258
481,0.9295833706855774
482,0.9478679895401001
483,0.7690897583961487
484,0.8425588011741638
485,0.6214656233787537
486,0.9218302965164185
487,0.4660224914550781
488,0.9304094910621643
489,0.8612270355224609
490,0.33752256631851196
491,0.43244627118110657
492,0.9674974083900452
493,0.8387027978897095
494,0.8611022233963013
495,0.4789707660675049
496,0.7741626501083374
497,0.7184914946556091
498,0.941057026386261
499,0.948061466217041
500,0.9733942151069641
501,0.8759889006614685
502,0.9010944366455078
503,0.9351378083229065
504,0.4819375276565552
505,0.4283812940120697
506,0.6497247815132141
507,0.09681648761034012
508,0.9338012337684631
509,0.9543623924255371
510,0.8888131380081177
511,0.5328705310821533
512,0.9463860392570496
513,0.49133941531181335
514,0.8557301759719849
515,0.6799982190132141
516,0.48898768424987793
517,0.9481809139251709
518,0.8994362950325012
519,0.9462941288948059
520,0.7843577265739441
521,0.8828662037849426
522,0.889133870601654
523,0.9730417132377625
524,0.6229690313339233
525,0.9325600266456604
526,0.8434879779815674
527,0.6341218948364258
528,0.09199581295251846
529,0.9616684317588806
530,0.615903913974762
531,0.6717712879180908
532,0.44193121790885925
533,0.8756607174873352
534,0.8416302800178528
535,0.8987542986869812
536,0.9791823029518127
537,0.6778957843780518
538,0.968929648399353
539,0.7789994478225708
540,0.9438876509666443
541,0.894192636013031
542,0.9665749073028564
543,0.46206241846084595
544,0.6774542927742004
545,0.7391625642776489
546,0.8317641615867615
547,0.9595613479614258
548,0.4721163511276245
549,0.9125626683235168
550,0.5943666696548462
551,0.7589442133903503
552,0.7309623956680298
553,0.8137106895446777
554,0.7794802188873291
555,0.5436806082725525
556,0.847059428691864
557,0.8194237947463989
558,0.820794939994812
559,0.41091570258140564
560,0.41716688871383667
561,0.3687281906604767
562,0.8155635595321655
563,0.8472903370857239
564,0.9456011056900024
565,0.8931027054786682
566,0.36192113161087036
567,0.5123544931411743
568,0.9493761658668518
569,0.937471330165863
570,0.9259087443351746
571,0.9674244523048401
572,0.6919193267822266
573,0.6811866164207458
574,0.8631483316421509
575,0.7545198202133179
576,0.22751270234584808
577,0.8498898148536682
578,0.4663848280906677
579,0.75297611951828
580,0.9251924753189087
581,0.9055348038673401
582,0.7911940217018127
583,0.9510090351104736
584,0.5862008333206177
585,0.9950637221336365
586,0.9666213989257812
587,0.7798741459846497
588,0.8204544186592102
589,0.8067266941070557
590,0.7421661019325256
591,0.5468762516975403
592,0.38849860429763794
593,0.8865171074867249
594,0.9877476692199707
595,0.7493337988853455
596,0.743966281414032
597,0.6468470096588135
598,0.9849126935005188
599,0.9963852167129517
600,0.8051291704177856
601,0.8206513524055481
602,0.820519745349884
603,0.8330745100975037
604,0.7848355174064636
605,0.5634971857070923
606,0.9157137274742126
607,0.6090736985206604
608,0.39111343026161194
609,0.8610986471176147
610,0.3235846161842346
611,0.9381967782974243
612,0.765140950679779
613,0.15262721478939056
614,0.511804461479187
615,0.7625850439071655
616,0.4085303246974945
617,0.7200848460197449
618,0.9408329725265503
619,0.901004433631897
620,0.7159197926521301
621,0.9658811092376709
622,0.8019341230392456
623,0.5939566493034363
624,0.9667651057243347
625,0.9195400476455688
626,0.8672186732292175
627,0.9312228560447693
628,0.9489176869392395
629,0.836669385433197
630,0.974739134311676
631,0.5543786883354187
632,0.9417858719825745
633,0.2727625072002411
634,0.7348018288612366
635,0.5460352897644043
636,0.3811444938182831
637,0.9425039291381836
638,0.9514753222465515
639,0.9851245284080505
640,0.6048769950866699
641,0.9780809283256531
642,0.6146873235702515
643,0.7391645312309265
644,0.8612264394760132
645,0.8267343640327454
646,0.9374145865440369
647,0.8831658959388733
648,0.7678670287132263
649,0.9830036163330078
650,0.9818254709243774
651,0.970910906791687
652,0.8116012811660767
653,0.8888245820999146
654,0.9624251127243042
655,0.5074540376663208
656,0.9413148164749146
657,0.5618961453437805
658,0.8960310816764832
659,0.8097813725471497
660,0.6807405352592468
661,0.8368273973464966
662,0.7884719967842102
663,0.5219346880912781
664,0.9496795535087585
665,0.5271385908126831
666,0.7306961417198181
667,0.9937216639518738
668,0.301751047372818
669,0.9434358477592468
670,0.8588712215423584
671,0.760532021522522
672,0.8581564426422119
673,0.4008328914642334
674,0.6457762122154236
675,0.4027065932750702
676,0.8052552342414856
677,0.7372938990592957
678,0.8010901212692261
679,0.8647415637969971
680,0.8214207291603088
681,0.3987884521484375
682,0.9802850484848022
683,0.37589624524116516
684,0.47893476486206055
685,0.9300577044487
686,0.872237503528595
687,0.8595664501190186
688,0.9631856083869934
689,0.2811855673789978
690,0.7183798551559448
691,0.9632593989372253
692,0.8140036463737488
693,0.9064720869064331
694,0.9228807091712952
695,0.9320871233940125
696,0.6072635650634766
697,0.8354843854904175
698,0.9223332405090332
699,0.8305291533470154
700,0.9107357263565063
701,0.8924246430397034
702,0.24943362176418304
703,0.5680688619613647
704,0.8996114730834961
705,0.6708474159240723
706,0.9477265477180481
707,0.938706636428833
708,0.9261916875839233
709,0.8375299572944641
710,0.7140771150588989
711,0.7091479301452637
712,0.9327835440635681
713,0.8496758341789246
714,0.6617684960365295
715,0.9715585112571716
716,0.9455686211585999
717,0.788406491279602
718,0.7565574645996094
719,0.574127197265625
720,0.8094461560249329
721,0.4419492781162262
722,0.7482545375823975
723,0.8455438017845154
724,0.8384647369384766
725,0.8200486898422241
726,0.6940290331840515
727,0.8853731751441956
728,0.6581100225448608
729,0.4901583194732666
730,0.8605214953422546
731,0.8742629289627075
732,0.938383936882019
733,0.32138288021087646
734,0.8534950613975525
735,0.9313921928405762
736,0.3114330768585205
737,0.955868661403656
738,0.9569143652915955
739,0.9478927254676819
740,0.5923486948013306
741,0.7828366160392761
742,0.9451852440834045
743,0.45632076263427734
744,0.8595649003982544
745,0.9093682169914246
746,0.990655243396759
747,0.9408943057060242
748,0.9380021691322327
749,0.633335530757904
750,0.2788632810115814
751,0.7309494018554688
752,0.8916440010070801
753,0.9858127236366272
754,0.3431154787540436
755,0.859942615032196
756,0.5076961517333984
757,0.9567923545837402
758,0.31023895740509033
759,0.8334804177284241
760,0.7411518692970276
761,0.9016798138618469
762,0.5798783898353577
763,0.6956256628036499
764,0.9574832916259766
765,0.6518139243125916
766,0.8914806246757507
767,0.9821274876594543
768,0.9692846536636353
769,0.8421489000320435
770,0.9552335739135742
771,0.9446423053741455
772,0.9771513938903809
773,0.9658636450767517
774,0.8638730049133301
775,0.7395328283309937
776,0.8630297780036926
777,0.7440635561943054
778,0.8083907961845398
779,0.8140954971313477
780,0.6803371906280518
781,0.890998363494873
782,0.6654757261276245
783,0.748009204864502
784,0.6848177313804626
785,0.9883139133453369
786,0.9801567792892456
787,0.6182039976119995
788,0.8673180341720581
789,0.27886345982551575
790,0.9298647046089172
791,0.9438202381134033
792,0.8393387794494629
793,0.9015583395957947
794,0.934485673904419
795,0.47366607189178467
796,0.8579950332641602
797,0.9755228757858276
798,0.7942026257514954
799,0.8783185482025146
800,0.47164416313171387
801,0.6543195247650146
802,0.6249387860298157
803,0.6423572301864624
804,0.698482096195221
805,0.7041649222373962
806,0.8763774633407593
807,0.9263966679573059
808,0.39050716161727905
809,0.9008010625839233
810,0.7305867075920105
811,0.9566390514373779
812,0.8966361880302429
813,0.3747659921646118
814,0.3104199767112732
815,0.46116405725479126
816,0.6398236751556396
817,0.9314997792243958
818,0.5102983713150024
819,0.8643344044685364
820,0.2978343069553375
821,0.5015873312950134
822,0.8710286021232605
823,0.7041844129562378
824,0.40200889110565186
825,0.7508406639099121
826,0.521569550037384
827,0.8366916179656982
828,0.6760972738265991
829,0.9698675870895386
830,0.857734203338623
831,0.6155146360397339
832,0.8827548027038574
833,0.9496181607246399
834,0.7360778450965881
835,0.9739790558815002
836,0.9640384912490845
837,0.9163935780525208
838,0.8450606465339661
839,0.7261650562286377
840,0.5915597081184387
841,0.8706825971603394
842,0.9362034797668457
843,0.8489524722099304
844,0.9570519328117371
845,0.6891870498657227
846,0.8911921381950378
847,0.563069760799408
848,0.9883312582969666
849,0.915711522102356
850,0.898114800453186
851,0.7720202207565308
852,0.8183690905570984
853,0.9074079394340515
854,0.891430139541626
855,0.5620724558830261
856,0.8575381636619568
857,0.5969507098197937
858,0.9739993214607239
859,0.7720949649810791
860,0.7253731489181519
861,0.9202198386192322
862,0.9744700789451599
863,0.7209372520446777
864,0.8531957864761353
865,0.9878005981445312
866,0.9768860936164856
867,0.9644153118133545
868,0.9027321934700012
869,0.9185010194778442
870,0.9729849100112915
871,0.8344185948371887
872,0.4248473346233368
873,0.983124852180481
874,0.984435498714447
875,0.9163233637809753
876,0.8916536569595337
877,0.9041123986244202
878,0.6615393757820129
879,0.9922062754631042
880,0.8418822884559631
881,0.8058362007141113
882,0.792539119720459
883,0.8083523511886597
884,0.9576760530471802
885,0.7081018686294556
886,0.7855736613273621
887,0.8701804280281067
888,0.7810649871826172
889,0.9550464153289795
890,0.7016382813453674
891,0.42238152027130127
892,0.8784263730049133
893,0.9620881080627441
894,0.9255162477493286
895,0.4052911400794983
896,0.9523658752441406
897,0.8377483487129211
898,0.7811047434806824
899,0.8716954588890076
900,0.882789671421051
901,0.9170650839805603
902,0.735111653804779
903,0.9030912518501282
904,0.9881112575531006
905,0.965486466884613
906,0.7059774994850159
907,0.4018327593803406
908,0.8602423071861267
909,0.9502149820327759
910,0.9093676209449768
911,0.422287255525589
912,0.6120967864990234
913,0.7618851065635681
914,0.8696618676185608
915,0.8666028380393982
916,0.9766687750816345
917,0.9346328973770142
918,0.9215794801712036
919,0.9266822934150696
920,0.9692392945289612
921,0.905289888381958
922,0.44616273045539856
923,0.7114464640617371
924,0.9944111704826355
925,0.9664361476898193
926,0.7044830918312073
927,0.9068930149078369
928,0.6887428164482117
929,0.8034412264823914
930,0.9759721159934998
931,0.9670042395591736
932,0.9202524423599243
933,0.9258806109428406
934,0.9416422843933105
935,0.9090944528579712
936,0.9382043480873108
937,0.8277168869972229
938,0.68642657995224
939,0.4375590682029724
940,0.5661768317222595
941,0.9602763056755066
942,0.5921106338500977
943,0.8803754448890686
944,0.750548243522644
945,0.8088657855987549
946,0.9040076732635498
947,0.22904053330421448
948,0.9933775067329407
949,0.6166529655456543
950,0.8103939890861511
951,0.4774276912212372
952,0.9835572242736816
953,0.9773309230804443
954,0.9130122661590576
955,0.6174205541610718
956,0.9510725140571594
957,0.5904279351234436
958,0.9621020555496216
959,0.9453519582748413
960,0.9211248159408569
961,0.8427137136459351
962,0.7348853945732117
963,0.9249120354652405
964,0.9020406007766724
965,0.9310281276702881
966,0.9843187928199768
967,0.9598638415336609
968,0.8351185321807861
969,0.8778664469718933
970,0.9390150308609009
971,0.9048414826393127
972,0.9617248177528381
973,0.6826010942459106
974,0.9231747984886169
975,0.9377655982971191
976,0.33775803446769714
977,0.5559831857681274
978,0.9502755999565125
979,0.2692846357822418
980,0.49427515268325806
981,0.9775159358978271
982,0.9319843053817749
983,0.9522766470909119
984,0.4117967188358307
985,0.8730867505073547
986,0.8411781787872314
987,0.3011181950569153
988,0.7186192870140076
989,0.6160094141960144
990,0.9249783158302307
991,0.4678628742694855
992,0.8743023872375488
993,0.2530698776245117
994,0.7328585386276245
995,0.9080590605735779
996,0.9057154655456543
997,0.7139940857887268
998,0.9610605239868164
999,0.9140042662620544
1000,0.9597771763801575
1001,0.8279106616973877
1002,0.8814976215362549
1003,0.6121185421943665
1004,0.4698668420314789
1005,0.7243599891662598
1006,0.9757408499717712
1007,0.6822423338890076
1008,0.512452244758606
1009,0.963927149772644
1010,0.4683167338371277
1011,0.9191082119941711
1012,0.8466358184814453
1013,0.6261956095695496
1014,0.9593456983566284
1015,0.9700990915298462
1016,0.512500524520874
1017,0.32762423157691956
1018,0.9764153361320496
1019,0.9199692606925964
1020,0.5186338424682617
1021,0.7327722907066345
1022,0.9311534762382507
1023,0.7203580141067505
1024,0.8595711588859558
1025,0.6841220259666443
1026,0.6775196194648743
1027,0.5694873332977295
1028,0.5826200842857361
1029,0.6746207475662231
1030,0.9596284031867981
1031,0.7279953956604004
1032,0.1036352887749672
1033,0.874337911605835
1034,0.5393306016921997
1035,0.8114352822303772
1036,0.7279255986213684
1037,0.5611047744750977
1038,0.9097605347633362
1039,0.9374129176139832
1040,0.9074357151985168
1041,0.6809126138687134
1042,0.5273110866546631
1043,0.7566339373588562
1044,0.9124348163604736
1045,0.9284845590591431
1046,0.9194117784500122
1047,0.570523738861084
1048,0.9884903430938721
1049,0.8558275103569031
1050,0.9714364409446716
1051,0.872079074382782
1052,0.9353140592575073
1053,0.9307950735092163
1054,0.8990796208381653
1055,0.6335922479629517
1056,0.9460322260856628
1057,0.9809829592704773
1058,0.501316249370575
1059,0.8347882032394409
1060,0.8478562235832214
1061,0.7352482676506042
1062,0.8058901429176331
1063,0.9055548906326294
1064,0.6337018013000488
1065,0.8064621686935425
1066,0.7069912552833557
1067,0.962529718875885
1068,0.963444709777832
1069,0.2631099224090576
1070,0.5496794581413269
1071,0.3335792124271393
1072,0.7821263074874878
1073,0.6581088900566101
1074,0.9947419166564941
1075,0.7436783909797668
1076,0.25871413946151733
1077,0.8010960221290588
1078,0.6873329877853394
1079,0.6921511888504028
1080,0.9638786315917969
1081,0.940173864364624
1082,0.7436004877090454
1083,0.9921537041664124
1084,0.3486311137676239
1085,0.9445541501045227
1086,0.9625928997993469
1087,0.5927204489707947
1088,0.6581171751022339
1089,0.6513732671737671
1090,0.6281846761703491
1091,0.5248594284057617
1092,0.5187169313430786
1093,0.7390360832214355
1094,0.7776975035667419
1095,0.9225009083747864
1096,0.49612152576446533
1097,0.9706984162330627
1098,0.6075119972229004
1099,0.828215479850769
1100,0.9628984928131104
1101,0.8122907876968384
1102,0.19608592987060547
1103,0.8568152189254761
1104,0.6082890629768372
1105,0.7333417534828186
1106,0.9024351239204407
1107,0.8561926484107971
1108,0.9532977342605591
1109,0.9258944392204285
1110,0.8044848442077637
1111,0.26992177963256836
1112,0.6397899389266968
1113,0.9907113909721375
1114,0.26444241404533386
1115,0.9659250378608704
1116,0.9453587532043457
1117,0.6954349875450134
1118,0.8280102014541626
1119,0.733453631401062
1120,0.88068026304245
1121,0.7794403433799744
1122,0.903744101524353
1123,0.8448441624641418
1124,0.7838454842567444
1125,0.7288514375686646
1126,0.5151164531707764
1127,0.8353209495544434
1128,0.7353132367134094
1129,0.8134998083114624
1130,0.960199236869812
1131,0.9386395215988159
1132,0.5502282977104187
1133,0.7908120155334473
1134,0.989352822303772
1135,0.8509566187858582
1136,0.9705787301063538
1137,0.902694582939148
1138,0.9299520254135132
1139,0.9430891275405884
1140,0.8354871869087219
1141,0.8551911115646362
1142,0.6443113684654236
1143,0.6885548233985901
1144,0.8912292718887329
1145,0.9317567348480225
1146,0.9072244167327881
1147,0.6808227300643921
1148,0.7935812473297119
1149,0.6833692789077759
1150,0.12838062644004822
1151,0.9595674872398376
1152,0.68297278881073
1153,0.5143494606018066
1154,0.8349864482879639
1155,0.536672055721283
1156,0.9172431826591492
1157,0.9173167943954468
1158,0.9254695773124695
1159,0.6563878655433655
1160,0.9509842395782471
1161,0.9273697137832642
1162,0.8912994265556335
1163,0.5293271541595459
1164,0.7275753617286682
1165,0.6319892406463623
1166,0.5225812792778015
1167,0.7435764074325562
1168,0.7775964736938477
1169,0.7341429591178894
1170,0.8024909496307373
1171,0.6524121165275574
1172,0.8327246308326721
1173,0.12118902802467346
1174,0.9823899269104004
1175,0.34887978434562683
1176,0.17456364631652832
1177,0.8929665088653564
1178,0.7747937440872192
1179,0.5261049270629883
1180,0.5579908490180969
1181,0.8044965863227844
1182,0.9897650480270386
1183,0.11656352132558823
1184,0.8690145015716553
1185,0.7847381830215454
1186,0.9613690376281738
1187,0.7833921909332275
1188,0.8986577391624451
1189,0.9227485060691833
1190,0.7567830681800842
1191,0.9545583128929138
1192,0.9068594574928284
1193,0.20460787415504456
1194,0.8195834755897522
1195,0.9967170357704163
1196,0.8635923862457275
1197,0.958669126033783
1198,0.813939094543457
1199,0.5701066255569458
1200,0.5972501635551453
1201,0.44381290674209595
1202,0.9771686792373657
1203,0.9128298759460449
1204,0.8568223714828491
1205,0.8888422846794128
1206,0.23215124011039734
1207,0.9756770730018616
1208,0.8917317390441895
1209,0.7412276268005371
1210,0.8482769131660461
1211,0.8718268275260925
1212,0.7565625309944153
1213,0.9851470589637756
1214,0.8920362591743469
1215,0.8737154006958008
1216,0.8636462092399597
1217,0.9763466119766235
1218,0.7485824227333069
1219,0.920118510723114
1220,0.7241083383560181
1221,0.7774419784545898
1222,0.8853871822357178
1223,0.8051109313964844
1224,0.9805392026901245
1225,0.7526184320449829
1226,0.8931647539138794
1227,0.7772860527038574
1228,0.6008785963058472
1229,0.5249074697494507
1230,0.9631325602531433
1231,0.8288388848304749
1232,0.7082719206809998
1233,0.7731727957725525
1234,0.580808699131012
1235,0.20387332141399384
1236,0.33787786960601807
1237,0.7956073880195618
1238,0.9386054873466492
1239,0.8918678760528564
1240,0.7419764995574951
1241,0.9120122790336609
1242,0.8374638557434082
1243,0.5613229870796204
1244,0.7667295932769775
1245,0.8931100964546204
1246,0.8767775893211365
1247,0.8424590229988098
1248,0.9434807300567627
1249,0.9633079767227173
1250,0.8660082817077637
1251,0.9306851029396057
1252,0.6403470635414124
1253,0.7659751176834106
1254,0.7197125554084778
1255,0.8301530480384827
1256,0.7707149386405945
1257,0.5452191233634949
1258,0.9281209707260132
1259,0.9664453864097595
